AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
0,299999237;44,09999847;47,20499865;79,47403825;-1,799999237;0,1561;0;37;107;1718;23,86000061;15;-0,9838;14,13691521;2;0;1
0,100002289;44,09999847;47,23499864;79,22875023;0;0,2242;0;38;106;1660;22,98999977;14;-1,04;14,10072899;2;0;1
-0,200000763;44,09999847;47,29499861;78,62285225;0;0,4327;0;38;106;1660;22,04999924;14;-0,8505;14,07113934;2;0;1
0,5;39,59999847;47,30999858;78,37413258;-4,5;0,5641;53,33333588;38;105;1644;16,98999977;14;-0,7488;14,04918766;2;0;0
0;39,59999847;47,30999858;78,37413258;0;0,47;14,11764717;38;105;1621;17,07999992;13;-0,825;14,03420448;2;0;0
-2;12,59999943;16,81499956;200,3992541;1,800000191;1,9386;91,76470947;13;101;771;7,989999771;8;-1,1252;20,24401665;0;0;0
-2,200004578;15,29999924;17,06999954;195,5797544;2,699999809;1,8696;96,07843018;13;103;928,5;12,48999977;8;-0,9915;20,3774662;0;0;0
-2,5;19,79999924;17,39999953;190,6566021;4,5;1,7257;83,92156982;14;103;1190,5;16,07999992;8;-0,9474;20,49140549;0;0;0
-3,5;25,19999886;17,81999951;186,3768734;5,399999619;1,6335;74,90196228;14;106;1492,5;21,32999992;9;-0,9092;20,62852097;0;0;0
-3,600006104;28,79999924;18,2999995;182,8037211;3,600000381;1,7153;20;14;117;1760;26,54999924;12;-0,8747;20,76804924;0;0;0
-4,199996948;30,59999847;18,80999947;179,4273481;1,799999237;1,7822;24,31372643;14;112;1668,5;14,05000019;13;-0,8269;20,63316536;0;0;0
-2,900001526;30,59999847;19,31999945;175,5219582;0;1,8634;24,31372643;14;103;823,5;6,300000191;11;-0,9578;19,89413452;0;0;0
-2,800003052;29,69999886;19,78499943;171,9256956;-0,899999619;1,5441;32,94117737;14;102;1195,5;15,10999966;9;-0,9137;19,83766174;0;0;0
-2,300003052;31,5;20,26499943;169,0701028;1,800001144;1,1216;88,23529816;14;105;1291;17,62999916;9;-0,9984;19,80597115;0;0;0
-1,699996948;35,09999847;20,80499941;167,2743738;3,599998474;1,085;80,78431702;14;109;1415;20,40999985;10;-0,905;19,79668236;0;0;0
-1,5;36,89999771;21,37499938;165,7788477;1,799999237;0,9923;73,33333588;15;110;1530;19,36000061;11;-0,8649;19,74706268;0;0;0
-1,5;39,59999847;21,98999935;165,1127712;2,700000763;0,9274;68,23529816;15;108;1606,5;20,23999977;11;-0,806;19,69621468;0;0;0
-0,400001526;41,39999771;22,64999932;164,1462621;1,799999237;0,8815;66,27451324;15;110;1679,5;21,48999977;11;-0,7388;19,65109634;0;0;0
-0,299995422;43,19999695;23,33999927;163,451583;1,799999237;0,784;64,70588684;15;112;1762,5;22,07999992;12;-0,6615;19,60001373;0;0;0
1;44,09999847;24,04499924;162,3869135;0,900001526;0,6769;29,01960754;15;108;1782,5;23,69000053;11;-0,4778;19,57595062;0;0;0
0,5;42,29999924;24,74999923;157,7303294;-1,799999237;0,5512;0;15;104;1699,5;22,73999977;11;-0,3736;19,55497742;0;0;0
-0,699996948;40,5;25,42499923;151,0890169;-1,799999237;0,476;0;16;103;1625,5;21,21999931;10;-0,2811;19,52832794;0;0;0
-0,299995422;38,70000076;26,02499925;144,9568146;-1,799999237;0,4467;0;16;103;1540,5;21,21999931;10;-0,2889;19,52832794;0;0;0
-0,199996948;36,89999771;26,53499921;140,1023059;-1,800003052;0,3734;0;16;102;1469;20,11000061;10;-0,3294;19,50222206;0;0;0
-0,5;36,89999771;27,02999918;135,3377211;0;0,4876;7,450980663;16;103;827,5;18,65999985;9;-0,5157;19,47067833;0;0;0
-0,200004578;36,89999771;27,49499914;131,2591194;0;0,8093;36,86274719;16;102;826;7,409999847;9;-0,6608;19,02651978;0;0;0
-0,800003052;24,29999924;27,73499913;126,1263739;-12,59999847;0,9694;39,60784531;17;102;822,5;6,769999981;9;-0,8621;18,68956947;0;0;0
-0,599998474;18,89999962;27,83999914;123,5556536;-5,399999619;1,1039;39,2156868;17;102;822,5;6,690000057;9;-1,0062;18,50229073;0;0;0
-0,900001526;17,10000038;27,91499915;121,5684075;-1,799999237;1,2546;0;17;101;823;6,579999924;9;-1,1962;18,36141968;0;0;0
-1;17,10000038;27,98999917;119,5697208;0;1,1425;86,66667175;17;101;1140,5;12,82999992;9;-1,1642;18,44259453;0;0;0
-0,099998474;21,59999847;28,12499914;116,6846112;4,499998093;1,0738;70,98039246;17;104;1295;17,61000061;9;-1,0756;18,53844452;0;0;0
-0,600006104;25,19999886;28,31999912;113,1656879;3,600000381;1,0455;44,70588303;17;107;1565,5;21,21999931;10;-0,9598;18,62641716;0;0;0
-0,800003052;27,89999962;28,57499913;108,9141033;2,700000763;1,2321;0;17;105;1727;20,73999977;10;-1,0848;18,69487;0;0;0
-0,399993896;27;28,81499914;104,5721373;-0,899999619;1,305;0;18;103;1677;21,98999977;10;-1,2028;18,77914619;2;0;0
0,200004578;24,29999924;29,02499913;99,90800211;-2,700000763;1,3343;0;18;103;1541;19,73999977;10;-1,3319;18,8571167;2;0;0
0,5;24,29999924;29,26499912;94,0284092;0;1,3318;56,07843399;18;103;1555,5;20,48999977;9;-1,3214;18,94000435;2;0;0
-0,200004578;26,09999847;29,5049991;88,91030799;1,799999237;1,2911;60,39215851;18;107;1742,5;21,61000061;10;-1,3792;19,00379562;2;0;0
-0,400001526;26,09999847;29,71499907;84,72027467;0;1,3169;53,72549057;18;110;1904,5;18,61000061;11;-1,4217;19,02192307;2;0;0
-2,299995422;30,59999847;29,98499905;80,68400376;4,5;1,3426;24,31372643;18;103;840;11,18999958;10;-1,3527;18,89255714;2;0;0
-3,5;31,5;30,26999906;76,52348715;0,900001526;1,2765;81,96078491;19;105;1308,5;17,44000053;10;-1,2924;18,88135719;2;0;0
-2,899993896;31,5;30,37499908;76,10224139;0;1,1589;72,54901886;19;107;1412;18,69000053;10;-1,1526;18,86542511;2;0;0
-2,099998474;34,20000076;30,52499911;75,873428;2,700000763;1,1239;66,27451324;19;106;1504,5;18,23999977;10;-1,0987;18,82952499;2;0;0
-2,900001526;36;30,65999912;76,2461655;1,799999237;1,1177;50,98039246;19;104;1560;17,04999924;10;-1,0355;18,76890564;2;0;0
-2,599998474;37,79999924;30,80999912;77,02870791;1,799999237;1,1723;49,01960754;19;103;1578;16,23999977;10;-1,0333;18,69611931;2;0;0
-2,799995422;38,70000076;30,97499914;77,98766597;0,900001526;1,137;0;19;103;1555,5;16,23999977;10;-1,0192;18,69611931;2;0;0
-2,099998474;36,89999771;31,07999913;78,56908094;-1,800003052;0,7881;0;20;102;1514;19,98999977;10;-0,8868;18,68608475;2;0;0
-1,299995422;36;31,16999915;78,96721666;-0,899997711;0,7916;33,33333206;20;102;1460,5;15,98999977;10;-0,7913;18,63497162;2;0;0
0;36;31,21499917;79,28366594;0;0,7473;0;20;102;1402,5;18,23999977;9;-0,771;18,61115265;2;0;0
0,799995422;33,29999924;31,19999914;79,20609799;-2,700000763;0,6691;0;20;102;1402,5;17,73999977;9;-0,7241;18,5947113;2;0;0
0,599998474;32,39999771;31,1399991;78,83633507;-0,900001526;0,9847;20;20;103;1323,5;16,90999985;9;-0,7827;18,58150482;2;0;0
-0,200004578;29,69999886;31,03499908;78,45993663;-2,699998856;1,2887;35,68627548;20;103;817,5;7,159999847;9;-0,9083;18,30639839;2;0;0
0,299995422;29,69999886;30,88499905;77,47146162;0;1,4216;37,64706039;21;102;807;6,610000134;9;-1,0903;18,05648994;2;0;0
-1,200004578;20,69999886;30,53999907;77,23464014;-9;1,5016;38,82352829;21;102;801;6,409999847;9;-1,1017;17,90324974;2;0;0
-0,400001526;15,29999924;30,08999907;78,62125016;-5,399999619;1,3561;38,82352829;21;102;809;6,380000114;9;-1,0837;17,85106277;2;0;0
-0,400001526;14,39999962;29,6399991;80,419725;-0,899999619;1,3514;38,82352829;21;102;808,5;6,610000134;9;-1,0298;17,82405472;2;0;0
-1,300003052;13,5;29,17499914;82,27105561;-0,899999619;1,398;37,64706039;21;102;815;6,329999924;9;-1,1753;17,80417061;2;0;0
-0,200004578;13,5;28,72499914;84,05580058;0;1,4206;30,58823586;21;102;821;7,329999924;9;-1,1277;17,82631874;2;0;0
0,099998474;16,19999886;28,34999911;84,88524929;2,699998856;1,3267;98,8235321;21;102;1005;13,98999977;9;-1,0722;17,89716339;2;0;0
0,5;19,79999924;28,06499914;84,80264797;3,600000381;1,2879;66,66666412;22;102;1261;14,82999992;9;-1,1289;17,94673347;2;0;0
0,700004578;21,59999847;27,86999912;85,00789386;1,799999237;1,2569;58,4313736;22;102;1391;15,65999985;9;-1,1617;17,99001312;2;0;0
0,300003052;23,39999962;27,79499912;85,34081751;1,800001144;1,385;39,2156868;22;102;1483,5;18,82999992;9;-1,2427;18,05066872;2;0;0
1;23,39999962;27,83999914;84,81294449;0;1,3949;47,05882263;22;103;1489;19,32999992;9;-1,2243;18,1085453;2;0;0
-0,099998474;25,19999886;28,00499913;82,23810558;1,799999237;1,3671;48,23529434;22;104;1633;17,73999977;9;-1,24;18,14377403;2;0;0
-0,199996948;25,19999886;28,22999911;77,81399582;0;1,2481;46,27450943;22;103;1709,5;17,96999931;10;-1,0642;18,17487717;2;0;0
-1,199996948;27;28,49999913;72,61626703;1,800001144;1,1674;0;22;104;1736,5;17,96999931;10;-0,9865;18,17487717;2;0;0
-1,599998474;27;28,73999914;68,31091122;0;1,3344;45,49019623;22;103;1748;17,94000053;10;-0,8667;18,21061325;2;0;0
-2;28,79999924;28,96499914;65,19790279;1,799999237;1,1841;49,41176605;22;103;1808,5;18,54999924;10;-0,8869;18,24520683;2;0;0
-2,5;30,59999847;29,14499912;63,78658075;1,799999237;1,5327;42,74509811;23;103;1898;19,61000061;10;-1,0668;18,28191185;2;0;0
-2,600002289;30,59999847;29,23499912;63,55044509;0;1,5495;36,07843018;23;103;1909;20,65999985;10;-1,0296;18,31578064;2;0;1
-2,200000763;30,59999847;29,2649991;63,57790269;0;1,3859;5,09803915;23;103;1909;19,77000046;10;-0,9852;18,34298706;2;0;1
-1,799995422;30,59999847;29,2649991;63,57790269;0;0,9681;68,62744904;23;102;786,5;7,360000134;10;-1,0201;18,13350105;2;0;1
-1,300003052;29,69999886;29,24999911;63,5506739;-0,899999619;0,7819;82,74510193;23;102;1179;13,27000046;9;-0,8396;18,10101318;2;0;1
-1,5;28,79999924;29,23499912;63,55044509;-0,899999619;0,6018;76,86274719;23;102;1234;16,36000061;9;-0,7118;18,10053062;2;0;1
0,199996948;33,29999924;29,2649991;63,74264843;4,5;0,634;76,47058868;23;105;1339,5;17,77000046;10;-0,6436;18,09799767;2;0;1
0,300003052;36;29,27999913;63,93416571;2,700000763;0,6557;74,11764526;23;109;1440,5;20,37999916;11;-0,5496;18,10774612;2;0;0
0,600006104;38,70000076;29,30999918;64,45311575;2,700000763;0,6257;74,11764526;24;112;1553;21,40999985;12;-0,4509;18,11233521;2;0;0
0,900001526;41,39999771;29,33999917;65,1349798;2,699996948;0,5665;70,98039246;24;117;1671,5;23,40999985;14;-0,4656;18,11886978;2;0;0
1,200000763;44,09999847;29,38499918;66,36027666;2,700000763;0,6964;71,76470947;24;121;1768,5;23,94000053;15;-0,4283;18,12146759;2;0;0
1,500003815;46,79999924;29,44499922;68,26217604;2,700000763;0,8321;70,98039246;24;124;1879;23,87999916;17;-0,3704;18,11298943;2;0;0
1,299995422;48,59999847;29,51999922;70,8351844;1,799999237;0,9305;62,74509811;24;119;1772;19,90999985;16;-0,3688;18,06408119;2;0;0
1,300003052;47,69999695;29,60999918;73,66057283;-0,900001526;0,8806;27,84313774;24;103;1494;14,60999966;13;-0,3394;17,95005608;2;0;0
0,900001526;48,59999847;29,74499915;77,74420767;0,900001526;0,8703;82,35294342;24;111;1451;20,79999924;13;-0,3485;17,90860558;2;0;0
0,300003052;50,39999771;29,9399991;83,57735026;1,799999237;0,8279;72,15686035;25;114;1514,5;19,07999992;14;-0,4121;17,84277725;2;0;0
-0,100006104;50,39999771;30,1649991;89,79993437;0;0,8925;30,58823586;25;105;1530;19,90999985;13;-0,5105;17,78722191;2;0;0
-0,100006104;50,39999771;30,3899991;95,91955238;0;0,9848;0;25;104;1488,5;19,12999916;13;-0,6052;17,72887993;2;0;0
0,299995422;49,5;30,59999914;101,3460956;-0,899997711;0,9698;0;25;103;1444;18,32999992;12;-0,7148;17,67147255;2;0;0
-0,099998474;48,59999847;31,00499913;105,9981037;-0,900001526;1,1137;0;25;103;1413;18,32999992;11;-0,757;17,67147255;2;0;0
0,399993896;46,79999924;31,46999912;107,5231464;-1,799999237;0,8506;0;25;103;1360,5;18,02000046;11;-0,5752;17,61612892;2;0;0
0,700004578;45,89999771;31,94999908;107,3181294;-0,900001526;0,7358;0;26;102;1324,5;17,40999985;11;-0,6526;17,56373978;2;0;0
0,299995422;44,09999847;32,39999905;105,8766044;-1,799999237;0,8163;1,568627477;26;102;1248,5;16,90999985;10;-0,8357;17,51121712;2;0;0
0,799995422;41,39999771;32,72999903;105,1617902;-2,700000763;1,212;20,3921566;26;103;1248,5;16,02000046;10;-0,8389;17,45840263;2;0;0
2;40,5;32,98499905;105,1579006;-0,899997711;1,2708;34,50980377;26;102;815,5;6,46999979;10;-0,9134;17,17896843;2;0;0
-2,099998474;40,5;48,08999847;216,0466632;-10,79999924;1,6049;27,84313774;80;105;727,5;5,489999771;39;-0,5475;8,195490837;1;NormalCongestionCondition;0
-3,099998474;40,5;47,57999849;207,7846628;0;1,6942;27,84313774;80;103;753,5;4,409999847;40;-0,6686;8,153074265;1;NormalCongestionCondition;0
-1,900001526;36;46,99499852;200,3333487;-4,5;1,8453;31,37254906;80;103;757;3,940000057;40;-0,7428;8,10436821;1;NormalCongestionCondition;0
-1;34,20000076;46,48499861;197,4704344;-1,799999237;1,8602;30,58823586;80;102;751,5;4,079999924;40;-0,7063;8,05917263;1;NormalCongestionCondition;1
-0,400001526;34,20000076;46,03499867;196,1524683;0;1,8405;31,76470566;80;102;747;4,019999981;40;-0,7354;8,012217522;1;NormalCongestionCondition;1
-0,5;34,20000076;45,58499873;194,4226379;0;1,6885;29,41176605;80;102;749,5;4,130000114;40;-0,7359;7,970153332;1;NormalCongestionCondition;1
-2;32,39999771;45,34499871;197,2855536;-1,800003052;1,8571;15,68627453;80;101;1170;14,73999977;40;-0,6948;7,981762409;1;NormalCongestionCondition;1
-1,099998474;31,5;45,14999876;200,4177817;-0,899997711;1,7427;0;80;105;1287;10,52000046;38;-0,668;7,986907959;1;NormalCongestionCondition;1
-0,800003052;32,39999771;44,96999877;203,0756803;0,899997711;1,778;76,07843018;80;106;1318,5;13,55000019;38;-0,7047;7,997498512;1;NormalCongestionCondition;1
0,700004578;33,29999924;44,93999879;203,7319173;0,900001526;1,8489;20,7843132;79;105;1328;15,97000027;38;-0,7459;8,011813164;1;NormalCongestionCondition;1
0,900001526;33,29999924;44,9099988;204,3863238;0;1,8286;0;79;107;1293;15,38000011;38;-0,7891;8,027251244;1;NormalCongestionCondition;1
0,900001526;33,29999924;44,87999881;205,0388998;0;1,9208;1,568627477;79;106;1196;13,90999985;37;-0,8819;8,043848038;1;NormalCongestionCondition;1
-0,400001526;27;44,74499884;208,8177549;-6,299999237;2,0383;10,58823586;79;105;1006;6,380000114;37;-1,0137;8,045967102;1;NormalCongestionCondition;1
-1,800003052;25,19999886;44,57999884;213,6880514;-1,800001144;2,1431;29,80392265;79;103;799,5;6,380000114;38;-0,984;8,045967102;1;NormalCongestionCondition;0
-1,5;25,19999886;44,36999884;219,2299159;0;2,0736;0;79;102;1099,5;6,159999847;38;-1,0165;8,046628952;1;NormalCongestionCondition;0
-0,900001526;23,39999962;44,09999886;226,2233729;-1,799999237;2,1088;94,50980377;79;108;1260,5;11,02000046;38;-0,8385;8,063250542;1;NormalCongestionCondition;0
-1,199996948;22,5;43,81499888;233,7053466;-0,899999619;1,6895;77,2549057;79;121;1558,5;16,36000061;38;-0,8;8,086603165;1;NormalCongestionCondition;0
-3,900001526;27;43,60499891;238,151651;4,5;1,455;74,11764526;79;125;1558,5;19,71999931;40;-0,7484;8,111492157;1;NormalCongestionCondition;0
-4,900001526;27;43,39499893;242,5082605;0;1,3936;63,92156982;79;123;1804,5;20,79999924;43;-0,6137;8,134991646;1;NormalCongestionCondition;0
-3,300003052;31,5;43,25999896;244,643777;4,5;1,3087;1,960784316;78;109;1867,5;19,48999977;44;-0,5298;8,155646324;1;NormalCongestionCondition;0
-3;31,5;43,21499894;245,5944975;0;1,087;90,19608307;78;109;781,5;12,60999966;41;-0,4373;8,16941452;1;NormalCongestionCondition;0
-2,5;34,20000076;43,27499898;244,2710391;2,700000763;1,0365;78,03921509;78;114;1338;17,44000053;41;-0,4056;8,183657646;1;NormalCongestionCondition;0
-2;35,09999847;43,34999898;242,6750644;0,899997711;0,9896;44,31372452;78;122;1468;17,19000053;42;-0,4815;8,198506355;1;NormalCongestionCondition;0
-1,5;37,79999924;43,51499898;239,1236495;2,700000763;1,0595;0;78;113;1545,5;18,61000061;42;-0,5434;8,217133522;1;NormalCongestionCondition;0
-1,099998474;36,89999771;43,66499894;235,7097518;-0,900001526;0,9249;0;78;109;1487;17,69000053;40;-0,5089;8,236636162;1;NormalCongestionCondition;0
-1,900001526;36;43,81499894;231,9755148;-0,899997711;1,0051;0;78;108;1420,5;17,11000061;39;-0,5431;8,257287979;1;NormalCongestionCondition;0
0,200004578;34,20000076;43,93499896;228,7355148;-1,799999237;0,9264;0;78;108;1357;16,32999992;38;-0,5203;8,270362854;1;NormalCongestionCondition;0
0,400001526;34,20000076;44,05499897;225,4662267;0;1,0529;0;78;107;1313,5;13,73999977;38;-0,4024;8,285071373;1;0;0
-1,599998474;32,39999771;44,12999894;223,3394055;-1,800003052;0,965;83,52941132;78;114;1381;16,32999992;39;-0,4137;8,301950455;1;0;0
-2,5;35,09999847;44,24999892;220,2421857;2,700000763;1,2888;78,4313736;78;116;1509;17,29999924;40;-0,3641;8,319602013;1;0;0
-1,5;40,5;44,42999894;216,8594059;5,400001526;0,5452;76,07843018;78;120;1615;18,52000046;41;0,0417;8,337049484;1;0;0
-1,299995422;42,29999924;44,63999894;213,2139482;1,799999237;0,1817;74,50980377;78;122;1711;19,65999985;42;0,2406;8,353596687;1;0;0
-2,199996948;45;44,89499896;209,3669057;2,700000763;0,0951;70,98039246;78;123;1825;19,94000053;43;0,4878;8,369866371;1;0;0
-2,400001526;46,79999924;44,93999898;209,415643;1,799999237;0,004;54,50980377;78;119;1886,5;18,23999977;43;0,4599;8,382807732;1;0;0
-2,599998474;45,89999771;44,89499896;209,20216;-0,900001526;-0,0558;23,13725471;78;116;1868,5;21,46999931;43;0,5443;8,399273872;1;0;0
-3;47,69999695;44,87999894;209,102626;1,799999237;-0,0071;65,88235474;78;123;1949,5;20,11000061;41;0,5088;8,413689613;1;0;0
-3,100006104;49,5;44,86499898;208,9477196;1,800003052;0,1309;47,84313965;78;116;2010,5;20,11000061;42;0,4436;8,413689613;1;0;0
-3;49,5;44,84999901;208,7923556;0;0,2622;3,137254953;79;115;1973;20,44000053;42;0,3807;8,430103302;1;0;0
-2,300003052;49,5;44,83499905;208,636534;0;0,1299;0;79;115;1908,5;25,27000046;40;0,4559;8,450376511;1;0;0
-2,199996948;46,79999924;44,77499908;208,1734156;-2,700000763;0,0344;54,50980377;79;112;1908,5;24,54999924;40;0,4698;8,472178459;1;0;0
-1,900001526;46,79999924;44,7149991;207,7029752;0;0,3652;3,137254953;79;112;1903,5;17,32999992;39;0,4006;8,481935501;1;0;0
-1;45,89999771;44,44499909;202,5299585;-0,900001526;0,3474;32,54901886;79;111;1864,5;24,11000061;39;0,4064;8,502081871;1;0;0
0;45;44,11499917;195,4019611;-0,899997711;0,3243;21,17647171;79;111;1826;15,97000027;39;0,4812;8,512613297;1;0;0
1,399993896;44,09999847;43,73999917;186,6898854;-0,900001526;0,4783;0;79;107;1765,5;22,07999992;38;0,4778;8,532029152;1;0;0
2,699996948;42,29999924;43,30499913;176,2255529;-1,799999237;0,5104;0;79;111;1744,5;22,07999992;38;0,4706;8,552047729;1;0;0
2,700004578;42,29999924;42,85499919;164,5835223;0;0,3669;30,98039246;79;111;1720;14,93999958;38;0,6175;8,563145638;1;0;0
2,5;41,39999771;42,40499913;153,3533508;-0,900001526;0,3992;30,98039246;80;105;1662;14,23999977;37;0,6506;8,575399399;1;0;0
2,900001526;39,59999847;41,95499913;143,3587751;-1,799999237;0,425;7,450980663;80;108;1620;16,27000046;37;0,5178;8,593784332;1;0;0
3,300003052;39,59999847;41,51999915;133,7039888;0;0,3911;54,50980377;80;107;1631;14,38000011;37;0,5283;8,605297089;1;0;0
2,900001526;40,5;41,09999921;123,632533;0,900001526;-0,0476;25,09803963;80;105;1616,5;19,61000061;36;0,4974;8,624254227;1;0;0
2,399993896;39,59999847;40,64999921;112,4435506;-0,900001526;0,6571;0;80;109;1585,5;19,19000053;36;0,1196;8,644274712;1;0;0
3,200004578;37,79999924;40,18499924;101,7256967;-1,799999237;0,9757;0;80;109;1526;18,36000061;36;-0,0191;8,662975311;1;0;0
2,100006104;37,79999924;39,73499931;91,34671685;0;0,9369;0;80;108;1465;17,62999916;36;-0,1726;8,683386803;1;0;0
1,800003052;35,09999847;39,25499932;81,57912508;-2,700000763;0,9354;0;80;108;1398;16,86000061;36;-0,1629;8,702926636;1;0;0
2,299995422;33,29999924;38,77499933;73,10021051;-1,799999237;1,0185;0;80;107;1334;16,19000053;36;-0,2384;8,72154808;1;0;0
2,699996948;33,29999924;38,32499933;65,54936314;0;1,0057;0;80;107;1262,5;15,32999992;36;-0,337;8,740394592;1;0;0
2,199996948;33,29999924;37,90499932;58,8991254;0;1,0343;8,627450943;80;106;847,5;6,46999979;36;-0,3983;8,733996391;1;0;0
2,299995422;27;37,37999932;53,44535349;-6,299999237;1,1488;28,23529434;79;103;758,5;6,46999979;36;-0,4591;8,733996391;1;0;0
2,799995422;27;36,97499933;51,82054821;0;1,2445;30,19607925;79;103;736,5;4,769999981;37;-0,636;8,720424652;1;0;0
3;21,59999847;36,47999932;52,09993005;-5,400001526;1,4866;30,58823586;79;102;1074,5;4,409999847;37;-0,7108;8,711553574;1;0;0
2,900001526;18,89999962;36,11999931;56,93247215;-2,699998856;1,1205;67,84313965;79;103;1244;12,22000027;37;-0,6468;8,736010551;1;0;0
3,099998474;19,79999924;35,7749993;61,00054835;0,899999619;0,8537;74,90196228;79;114;1244;15,30000019;36;-0,578;8,764099121;1;0;0
2,199996948;25,19999886;35,59499928;62,86217562;5,399999619;0,8185;67,84313965;79;118;1544;17,94000053;37;-0,4682;8,790081024;1;0;0
2,400001526;28,79999924;35,50499926;63,60353162;3,600000381;0,7325;0;79;111;1869;19,94000053;39;-0,4531;8,813045502;1;0;0
2,700004578;30,59999847;35,44499922;63,97878605;1,799999237;0,7413;58,03921509;79;111;1074;10,55000019;38;-0,4193;8,818484306;1;0;0
2,700004578;30,59999847;35,38499918;64,34671844;0;0,6566;81,5686264;79;106;1205;15,60999966;38;-0,452;8,835324287;1;0;0
2,300003052;33,29999924;35,39999921;64,26915049;2,700000763;0,365;71,76470947;79;114;1380,5;15,72000027;38;-0,3335;8,852365494;1;0;0
2,300003052;36;35,47499921;64,01173536;2,700000763;0,0487;67,05882263;79;112;1518;15,82999992;38;-0,2556;8,861842155;1;0;0
2,200004578;38,70000076;35,57999926;64,01654045;2,700000763;0,0745;67,05882263;78;111;1613,5;16,23999977;38;-0,1459;8,8708601;1;0;0
0,799995422;41,39999771;35,71499923;64,48400625;2,699996948;0,1686;65,88235474;78;112;1694;16,52000046;38;-0,1435;8,879235268;1;0;0
0,599998474;42,29999924;35,86499923;65,09722659;0,900001526;0,0573;20;78;109;1671;21,07999992;37;-0,1247;8,894081116;1;0;0
1,400001526;41,39999771;35,99999921;65,48643818;-0,900001526;-0,0104;0;78;110;1654;20,65999985;37;-0,1382;8,903967857;1;0;0
0,900001526;40,5;36,22499921;64,40529447;-0,899997711;0,0719;0;78;110;1599;19,94000053;37;-0,1597;8,915379524;1;0;0
0,799995422;39,59999847;36,4649992;62,47959935;-0,900001526;0,112;21,56862831;78;109;1600,5;14,05000019;37;-0,1425;8,91991806;1;0;0
1;39,59999847;36,70499919;60,43675168;0;0,0949;42,35294342;78;106;1645;14,07999992;36;-0,0633;8,92285347;1;0;0
